ID,score
2136,6.0
2137,6.0
2138,4.0
2139,7.0
2140,1.0
2141,5.0
2142,8.0
2143,9.0
2144,1.0
2145,4.0
2146,2.0
2147,9.0
2148,4.0
2149,1.0
2150,7.0
2151,7.0
2152,4.0
2153,6.0
2154,6.0
2155,2.0
2156,9.0
2157,8.0
2158,7.0
2159,1.0
2160,2.0
2161,6.0
2162,4.0
2163,1.0
2164,4.0
2165,7.0
2166,2.0
2167,7.0
2168,4.0
2169,3.0
2170,0.0
2171,4.0
2172,9.0
2173,1.0
2174,8.0
2175,9.0
2176,0.0
2177,6.0
2178,1.0
2179,5.0
2180,0.0
2181,9.0
2182,5.0
2183,8.0
2184,2.0
2185,7.0
2186,2.0
2187,6.0
2188,7.0
2189,2.0
2190,1.0
2191,8.0
2192,9.0
2193,5.0
2194,5.0
2195,5.0
2196,1.0
2197,8.0
2198,5.0
2199,3.0
2200,3.0
2201,3.0
2202,5.0
2203,1.0
2204,8.0
2205,1.0
2206,0.0
2207,-0.0
2208,8.0
2209,6.0
2210,9.0
2211,1.0
2212,7.0
2213,8.0
2214,5.0
2215,6.0
2216,4.0
2217,4.0
2218,8.0
2219,4.0
2220,5.0
2221,5.0
2222,8.0
2223,4.0
2224,7.0
2225,9.0
2226,5.0
2227,5.0
2228,-0.0
2229,7.0
2230,2.0
2231,2.0
2232,6.0
2233,6.0
2234,5.0
2235,7.0
2236,1.0
2237,2.0
2238,9.0
2239,2.0
2240,2.0
2241,5.0
2242,6.0
2243,1.0
2244,7.0
2245,7.0
2246,6.0
2247,9.0
2248,2.0
2249,2.0
2250,1.0
2251,5.0
2252,4.0
2253,0.0
2254,6.0
2255,7.0
2256,2.0
2257,4.0
2258,0.0
2259,1.0
2260,0.0
2261,1.0
2262,3.0
2263,-0.0
2264,4.0
2265,3.0
2266,6.0
2267,9.0
2268,8.0
2269,6.0
2270,7.0
2271,7.0
2272,4.0
2273,0.0
2274,8.0
2275,5.0
2276,6.0
2277,7.0
2278,1.0
2279,7.0
2280,8.0
2281,2.0
2282,6.0
2283,2.0
2284,6.0
2285,6.0
2286,1.0
2287,5.0
2288,6.0
2289,4.0
2290,6.0
2291,2.0
2292,3.0
2293,7.0
2294,9.0
2295,5.0
2296,1.0
2297,6.0
2298,3.0
2299,8.0
2300,5.0
2301,5.0
2302,4.0
2303,3.0
2304,6.0
2305,4.0
2306,-0.0
2307,0.0
2308,1.0
2309,4.0
2310,6.0
2311,9.0
2312,5.0
2313,4.0
2314,6.0
2315,4.0
2316,7.0
2317,5.0
2318,5.0
2319,2.0
2320,2.0
2321,8.0
2322,8.0
2323,2.0
2324,1.0
2325,9.0
2326,5.0
2327,4.0
2328,7.0
2329,4.0
2330,5.0
2331,8.0
2332,8.0
2333,6.0
2334,3.0
2335,4.0
2336,4.0
2337,5.0
2338,3.0
2339,7.0
2340,3.0
2341,0.0
2342,1.0
2343,2.0
2344,-0.0
2345,0.0
2346,9.0
2347,2.0
2348,7.0
2349,6.0
2350,2.0
2351,7.0
2352,10.0
2353,5.0
2354,1.0
2355,8.0
2356,2.0
2357,3.0
2358,2.0
2359,7.0
2360,7.0
2361,10.0
2362,7.0
2363,7.0
2364,7.0
2365,10.0
2366,9.0
2367,9.0
2368,7.0
2369,9.0
2370,9.0
2371,1.0
2372,4.0
2373,5.0
2374,6.0
2375,1.0
2376,6.0
2377,6.0
2378,7.0
2379,6.0
2380,4.0
2381,7.0
2382,2.0
2383,8.0
2384,3.0
2385,1.0
2386,7.0
2387,8.0
2388,5.0
2389,8.0
2390,7.0
2391,0.0
2392,2.0
2393,7.0
2394,6.0
2395,2.0
2396,4.0
2397,4.0
2398,7.0
2399,7.0
2400,2.0
2401,8.0
2402,3.0
2403,5.0
2404,3.0
2405,6.0
2406,4.0
2407,2.0
2408,1.0
2409,9.0
2410,3.0
2411,3.0
2412,4.0
2413,8.0
2414,8.0
2415,8.0
2416,7.0
2417,5.0
2418,0.0
2419,7.0
2420,7.0
2421,8.0
2422,4.0
2423,1.0
2424,6.0
2425,9.0
2426,2.0
2427,1.0
2428,9.0
2429,3.0
2430,6.0
2431,0.0
2432,8.0
2433,9.0
2434,5.0
2435,5.0
2436,5.0
2437,3.0
2438,7.0
2439,7.0
2440,8.0
2441,6.0
2442,4.0
2443,5.0
2444,0.0
2445,8.0
2446,2.0
2447,4.0
2448,-0.0
2449,1.0
2450,1.0
2451,9.0
2452,1.0
2453,5.0
2454,7.0
2455,9.0
2456,1.0
2457,7.0
2458,1.0
2459,5.0
2460,8.0
2461,2.0
2462,4.0
2463,0.0
2464,7.0
2465,5.0
2466,1.0
2467,6.0
2468,10.0
2469,3.0
2470,5.0
2471,2.0
2472,3.0
2473,9.0
2474,8.0
2475,7.0
2476,7.0
2477,1.0
2478,6.0
2479,0.0
2480,6.0
2481,1.0
2482,8.0
2483,2.0
2484,6.0
2485,8.0
2486,0.0
2487,7.0
2488,1.0
2489,7.0
2490,5.0
2491,7.0
2492,1.0
2493,6.0
2494,4.0
2495,6.0
2496,0.0
2497,4.0
2498,2.0
2499,5.0
2500,1.0
2501,1.0
2502,4.0
2503,3.0
2504,7.0
2505,4.0
2506,9.0
2507,8.0
2508,2.0
2509,10.0
2510,2.0
2511,4.0
2512,7.0
2513,4.0
2514,7.0
2515,6.0
2516,5.0
2517,6.0
2518,8.0
2519,4.0
2520,7.0
2521,8.0
2522,7.0
2523,8.0
2524,1.0
2525,6.0
2526,2.0
2527,4.0
2528,9.0
2529,8.0
2530,5.0
2531,1.0
2532,7.0
2533,-0.0
2534,9.0
2535,3.0
2536,1.0
2537,7.0
2538,7.0
2539,3.0
2540,5.0
2541,3.0
2542,0.0
2543,5.0
2544,1.0
2545,9.0
2546,2.0
2547,7.0
2548,2.0
2549,9.0
2550,6.0
2551,8.0
2552,7.0
2553,5.0
2554,8.0
2555,1.0
2556,1.0
2557,4.0
2558,5.0
2559,9.0
2560,7.0
2561,3.0
2562,0.0
2563,8.0
2564,8.0
2565,8.0
2566,4.0
2567,1.0
2568,0.0
2569,6.0
2570,7.0
2571,1.0
2572,8.0
2573,1.0
2574,5.0
2575,2.0
2576,5.0
2577,4.0
2578,6.0
2579,1.0
2580,5.0
2581,1.0
2582,5.0
2583,8.0
2584,8.0
2585,-0.0
2586,6.0
2587,7.0
2588,3.0
2589,0.0
2590,8.0
2591,4.0
2592,6.0
2593,6.0
2594,9.0
2595,8.0
2596,8.0
2597,8.0
2598,2.0
2599,6.0
2600,3.0
2601,10.0
2602,7.0
2603,6.0
2604,6.0
2605,-0.0
2606,2.0
2607,8.0
2608,0.0
2609,2.0
2610,4.0
2611,6.0
2612,1.0
2613,3.0
2614,7.0
2615,7.0
2616,4.0
2617,6.0
2618,0.0
2619,7.0
2620,5.0
2621,6.0
2622,3.0
2623,7.0
2624,4.0
2625,5.0
2626,5.0
2627,5.0
2628,7.0
2629,2.0
2630,0.0
2631,3.0
2632,7.0
2633,1.0
2634,4.0
2635,-0.0
2636,9.0
2637,1.0
2638,1.0
2639,2.0
2640,5.0
2641,9.0
2642,2.0
2643,1.0
2644,2.0
2645,4.0
2646,6.0
2647,1.0
2648,5.0
2649,3.0
2650,10.0
2651,5.0
2652,9.0
2653,5.0
2654,1.0
2655,7.0
2656,0.0
2657,7.0
2658,7.0
2659,2.0
2660,1.0
2661,4.0
2662,3.0
2663,8.0
2664,7.0
2665,1.0
2666,6.0
2667,3.0
2668,5.0
2669,10.0
2670,9.0
2671,2.0
2672,4.0
2673,4.0
2674,4.0
2675,2.0
2676,5.0
2677,5.0
2678,5.0
2679,3.0
2680,1.0
2681,-0.0
2682,9.0
2683,0.0
2684,5.0
2685,8.0
2686,7.0
2687,7.0
2688,4.0
2689,10.0
2690,1.0
2691,1.0
2692,8.0
2693,5.0
2694,9.0
2695,6.0
2696,6.0
2697,6.0
2698,8.0
2699,5.0
2700,1.0
2701,8.0
2702,2.0
2703,6.0
2704,8.0
2705,7.0
2706,7.0
2707,2.0
2708,4.0
2709,8.0
2710,2.0
2711,7.0
2712,4.0
2713,2.0
2714,8.0
2715,1.0
2716,4.0
2717,5.0
2718,8.0
2719,7.0
2720,6.0
2721,0.0
2722,1.0
2723,9.0
2724,2.0
2725,8.0
2726,10.0
2727,3.0
2728,2.0
2729,3.0
2730,6.0
2731,3.0
2732,1.0
2733,4.0
2734,1.0
2735,6.0
2736,6.0
2737,6.0
2738,6.0
2739,5.0
2740,4.0
2741,5.0
2742,10.0
2743,9.0
2744,8.0
2745,4.0
2746,8.0
2747,7.0
2748,6.0
2749,7.0
2750,8.0
2751,6.0
2752,5.0
2753,3.0
2754,1.0
2755,9.0
2756,4.0
2757,3.0
2758,2.0
2759,6.0
2760,3.0
2761,7.0
2762,9.0
2763,6.0
2764,8.0
2765,7.0
2766,1.0
2767,9.0
2768,8.0
2769,9.0
2770,3.0
2771,9.0
2772,5.0
2773,7.0
2774,7.0
2775,8.0
2776,1.0
2777,8.0
2778,7.0
2779,4.0
2780,6.0
2781,2.0
2782,2.0
2783,2.0
2784,5.0
2785,7.0
2786,6.0
2787,6.0
2788,8.0
2789,9.0
2790,6.0
2791,8.0
2792,7.0
2793,9.0
2794,8.0
2795,2.0
2796,1.0
2797,6.0
2798,6.0
2799,8.0
2800,5.0
2801,1.0
2802,1.0
2803,3.0
2804,4.0
2805,4.0
2806,2.0
2807,3.0
2808,8.0
2809,3.0
2810,2.0
2811,7.0
2812,4.0
2813,0.0
2814,1.0
2815,4.0
2816,5.0
2817,7.0
2818,0.0
2819,7.0
2820,8.0
2821,9.0
2822,6.0
2823,4.0
2824,3.0
2825,7.0
2826,7.0
2827,3.0
2828,7.0
2829,6.0
2830,4.0
2831,8.0
2832,2.0
2833,2.0
2834,8.0
2835,7.0
2836,5.0
2837,8.0
2838,7.0
2839,1.0
2840,1.0
2841,3.0
2842,1.0
2843,7.0
2844,1.0
2845,8.0
2846,7.0
2847,6.0
2848,7.0
2849,8.0
2850,7.0
2851,3.0
2852,6.0
2853,-0.0
2854,2.0
2855,1.0
2856,5.0
2857,5.0
2858,8.0
2859,1.0
2860,6.0
2861,5.0
2862,7.0
2863,8.0
2864,-0.0
2865,7.0
2866,0.0
2867,3.0
2868,1.0
2869,6.0
2870,6.0
2871,5.0
2872,6.0
2873,7.0
2874,5.0
2875,7.0
2876,5.0
2877,0.0
2878,3.0
2879,5.0
2880,7.0
2881,1.0
2882,7.0
2883,1.0
2884,10.0
2885,8.0
2886,7.0
2887,5.0
2888,3.0
2889,2.0
2890,1.0
2891,8.0
2892,2.0
2893,3.0
2894,6.0
2895,5.0
2896,3.0
2897,9.0
2898,2.0
2899,-0.0
2900,4.0
2901,4.0
2902,6.0
2903,8.0
2904,8.0
2905,9.0
2906,6.0
2907,6.0
2908,5.0
2909,8.0
2910,3.0
2911,8.0
2912,2.0
2913,1.0
2914,8.0
2915,5.0
2916,7.0
2917,7.0
2918,0.0
2919,2.0
2920,3.0
2921,1.0
2922,2.0
2923,2.0
2924,8.0
2925,4.0
2926,6.0
2927,4.0
2928,6.0
2929,7.0
2930,1.0
2931,7.0
2932,1.0
2933,2.0
2934,-0.0
2935,9.0
2936,6.0
2937,8.0
2938,2.0
2939,6.0
2940,7.0
2941,2.0
2942,3.0
2943,5.0
2944,6.0
2945,6.0
2946,-0.0
2947,2.0
2948,6.0
2949,5.0
2950,7.0
2951,1.0
2952,2.0
2953,6.0
2954,1.0
2955,3.0
2956,7.0
2957,6.0
2958,4.0
2959,1.0
2960,3.0
2961,2.0
2962,1.0
2963,0.0
2964,8.0
2965,8.0
2966,1.0
2967,9.0
2968,2.0
2969,2.0
2970,4.0
2971,7.0
2972,7.0
2973,5.0
2974,-0.0
2975,3.0
2976,7.0
2977,0.0
2978,5.0
2979,5.0
2980,8.0
2981,1.0
2982,10.0
2983,-0.0
2984,7.0
2985,1.0
2986,2.0
2987,4.0
2988,5.0
2989,2.0
2990,5.0
2991,4.0
2992,5.0
2993,-0.0
2994,10.0
2995,5.0
2996,3.0
2997,8.0
2998,6.0
2999,3.0
3000,5.0
3001,6.0
3002,8.0
3003,-0.0
3004,1.0
3005,3.0
3006,5.0
3007,4.0
3008,1.0
3009,10.0
3010,7.0
3011,3.0
3012,7.0
3013,1.0
3014,9.0
3015,1.0
3016,2.0
3017,2.0
3018,-0.0
3019,6.0
3020,9.0
3021,3.0
3022,4.0
3023,4.0
3024,6.0
3025,4.0
3026,6.0
3027,6.0
3028,8.0
3029,7.0
3030,7.0
3031,4.0
3032,1.0
3033,3.0
3034,4.0
3035,6.0
3036,1.0
3037,4.0
3038,6.0
3039,1.0
3040,8.0
3041,6.0
3042,1.0
3043,4.0
3044,8.0
3045,9.0
3046,7.0
3047,6.0
3048,2.0
3049,1.0
3050,1.0
3051,5.0
3052,1.0
3053,3.0
3054,1.0
3055,9.0
3056,6.0
3057,4.0
3058,6.0
3059,4.0
3060,1.0
3061,6.0
3062,6.0
3063,-0.0
3064,9.0
3065,5.0
3066,4.0
3067,5.0
3068,5.0
3069,1.0
3070,1.0
3071,0.0
3072,9.0
3073,9.0
3074,8.0
3075,7.0
3076,5.0
3077,3.0
3078,3.0
3079,6.0
3080,5.0
3081,1.0
3082,2.0
3083,7.0
3084,1.0
3085,1.0
3086,8.0
3087,2.0
3088,0.0
3089,9.0
3090,8.0
3091,4.0
3092,5.0
3093,6.0
3094,0.0
3095,1.0
3096,4.0
3097,8.0
3098,8.0
3099,3.0
3100,4.0
3101,2.0
3102,8.0
3103,6.0
3104,6.0
3105,4.0
3106,9.0
3107,7.0
3108,5.0
3109,4.0
3110,10.0
3111,2.0
3112,6.0
3113,8.0
3114,1.0
3115,8.0
3116,8.0
3117,7.0
3118,8.0
3119,3.0
3120,2.0
3121,5.0
3122,2.0
3123,1.0
3124,4.0
3125,5.0
3126,7.0
3127,6.0
3128,7.0
3129,5.0
3130,2.0
3131,1.0
3132,2.0
3133,8.0
3134,5.0
3135,6.0
3136,3.0
3137,2.0
3138,2.0
3139,2.0
3140,9.0
3141,1.0
3142,6.0
3143,7.0
3144,6.0
3145,5.0
3146,5.0
3147,7.0
3148,0.0
3149,9.0
3150,0.0
3151,2.0
3152,6.0
3153,1.0
3154,0.0
3155,-0.0
3156,8.0
3157,7.0
3158,7.0
3159,8.0
3160,1.0
3161,1.0
3162,1.0
3163,2.0
3164,5.0
3165,4.0
3166,8.0
3167,7.0
3168,8.0
3169,0.0
3170,6.0
3171,8.0
3172,8.0
3173,4.0
3174,4.0
3175,7.0
3176,8.0
3177,1.0
3178,5.0
3179,3.0
3180,1.0
3181,6.0
3182,5.0
3183,6.0
3184,-0.0
3185,2.0
3186,1.0
3187,6.0
3188,1.0
3189,7.0
3190,6.0
3191,7.0
3192,3.0
3193,0.0
3194,7.0
3195,-0.0
3196,4.0
3197,4.0
3198,3.0
3199,7.0
3200,8.0
3201,6.0
3202,3.0
3203,6.0
3204,10.0
3205,5.0
3206,5.0
3207,1.0
3208,1.0
3209,6.0
3210,7.0
3211,1.0
3212,8.0
3213,6.0
3214,4.0
3215,8.0
3216,7.0
3217,8.0
3218,0.0
3219,5.0
3220,2.0
3221,7.0
3222,6.0
3223,4.0
3224,9.0
3225,1.0
3226,9.0
3227,8.0
3228,3.0
3229,0.0
3230,2.0
3231,6.0
3232,2.0
3233,4.0
3234,0.0
3235,10.0
3236,5.0
3237,-0.0
3238,5.0
3239,8.0
3240,4.0
3241,2.0
3242,8.0
3243,4.0
3244,5.0
3245,1.0
3246,2.0
3247,8.0
3248,5.0
3249,0.0
3250,1.0
3251,5.0
3252,8.0
3253,7.0
3254,5.0
3255,1.0
3256,3.0
3257,3.0
3258,7.0
3259,6.0
3260,2.0
3261,6.0
3262,6.0
3263,6.0
3264,3.0
3265,1.0
3266,1.0
3267,5.0
3268,5.0
3269,3.0
3270,4.0
3271,4.0
3272,1.0
3273,5.0
3274,-0.0
3275,9.0
3276,1.0
3277,1.0
3278,4.0
3279,6.0
3280,7.0
3281,7.0
3282,5.0
3283,2.0
3284,4.0
3285,7.0
3286,9.0
3287,7.0
3288,3.0
3289,2.0
3290,7.0
3291,-0.0
3292,2.0
3293,4.0
3294,4.0
3295,7.0
3296,9.0
3297,9.0
3298,7.0
3299,8.0
3300,3.0
3301,4.0
3302,5.0
3303,4.0
3304,4.0
3305,9.0
3306,10.0
3307,0.0
3308,1.0
3309,4.0
3310,2.0
3311,2.0
3312,6.0
3313,0.0
3314,2.0
3315,4.0
3316,6.0
3317,2.0
3318,3.0
3319,5.0
3320,8.0
3321,4.0
3322,4.0
3323,8.0
3324,1.0
3325,1.0
3326,4.0
3327,6.0
3328,5.0
3329,6.0
3330,1.0
3331,6.0
3332,0.0
3333,7.0
3334,9.0
3335,2.0
3336,0.0
3337,2.0
3338,0.0
3339,7.0
3340,4.0
3341,7.0
3342,8.0
3343,6.0
3344,6.0
3345,0.0
3346,6.0
3347,6.0
3348,8.0
3349,5.0
3350,5.0
3351,2.0
3352,3.0
3353,0.0
3354,5.0
3355,6.0
3356,3.0
3357,8.0
3358,9.0
3359,4.0
3360,7.0
3361,1.0
3362,0.0
3363,7.0
3364,1.0
3365,9.0
3366,0.0
3367,1.0
3368,5.0
3369,8.0
3370,7.0
3371,5.0
3372,5.0
3373,7.0
3374,2.0
3375,1.0
3376,1.0
3377,7.0
3378,9.0
3379,3.0
3380,9.0
3381,5.0
3382,9.0
3383,2.0
3384,2.0
3385,1.0
3386,5.0
3387,8.0
3388,5.0
3389,3.0
3390,6.0
3391,9.0
3392,6.0
3393,6.0
3394,2.0
3395,3.0
3396,8.0
3397,4.0
3398,9.0
3399,6.0
3400,2.0
3401,8.0
3402,9.0
3403,6.0
3404,0.0
3405,8.0
3406,6.0
3407,8.0
3408,2.0
3409,9.0
3410,9.0
3411,5.0
3412,7.0
3413,5.0
3414,5.0
3415,6.0
3416,9.0
3417,5.0
3418,5.0
3419,8.0
3420,0.0
3421,-0.0
3422,5.0
3423,5.0
3424,4.0
3425,1.0
3426,0.0
3427,1.0
3428,4.0
3429,-0.0
3430,4.0
3431,9.0
3432,4.0
3433,7.0
3434,5.0
3435,4.0
3436,5.0
3437,9.0
3438,7.0
3439,1.0
3440,8.0
3441,6.0
3442,1.0
3443,2.0
3444,3.0
3445,9.0
3446,2.0
3447,6.0
3448,7.0
3449,7.0
3450,7.0
3451,6.0
3452,8.0
3453,5.0
3454,4.0
3455,3.0
3456,4.0
3457,4.0
3458,7.0
3459,10.0
3460,6.0
3461,4.0
3462,7.0
3463,4.0
3464,0.0
3465,9.0
3466,6.0
3467,3.0
3468,4.0
3469,7.0
3470,9.0
3471,6.0
3472,4.0
3473,5.0
3474,8.0
3475,2.0
3476,5.0
3477,1.0
3478,6.0
3479,0.0
3480,8.0
3481,0.0
3482,6.0
3483,4.0
3484,1.0
3485,4.0
3486,1.0
3487,8.0
3488,7.0
3489,4.0
3490,2.0
3491,3.0
3492,3.0
3493,-0.0
3494,-0.0
3495,9.0
3496,5.0
3497,5.0
3498,9.0
3499,2.0
3500,6.0
3501,-0.0
3502,4.0
3503,9.0
3504,2.0
3505,1.0
3506,7.0
3507,5.0
3508,6.0
3509,0.0
3510,8.0
3511,7.0
3512,1.0
3513,8.0
3514,2.0
3515,8.0
3516,6.0
3517,8.0
3518,5.0
3519,5.0
3520,3.0
3521,6.0
3522,1.0
3523,5.0
3524,8.0
3525,0.0
3526,8.0
3527,1.0
3528,4.0
3529,7.0
3530,8.0
3531,4.0
3532,-0.0
3533,7.0
3534,6.0
3535,6.0
3536,1.0
3537,7.0
3538,4.0
3539,8.0
3540,0.0
3541,6.0
3542,10.0
3543,7.0
3544,6.0
3545,5.0
3546,-0.0
3547,3.0
3548,2.0
3549,8.0
3550,4.0
3551,1.0
3552,2.0
3553,5.0
3554,1.0
3555,5.0
3556,8.0
3557,9.0
3558,7.0
3559,6.0
3560,6.0
3561,2.0
3562,1.0
3563,3.0
3564,10.0
3565,2.0
3566,4.0
3567,5.0
3568,6.0
3569,0.0
3570,1.0
3571,6.0
3572,1.0
3573,6.0
3574,7.0
3575,3.0
3576,3.0
3577,3.0
3578,0.0
3579,5.0
3580,0.0
3581,0.0
3582,8.0
3583,7.0
3584,1.0
3585,2.0
3586,9.0
3587,4.0
3588,7.0
3589,9.0
3590,9.0
3591,1.0
3592,3.0
3593,6.0
3594,4.0
3595,6.0
3596,6.0
3597,0.0
3598,5.0
3599,6.0
3600,2.0
3601,8.0
3602,7.0
3603,2.0
3604,4.0
3605,1.0
3606,8.0
3607,7.0
3608,6.0
3609,4.0
3610,2.0
3611,6.0
3612,4.0
3613,1.0
3614,-0.0
3615,0.0
3616,5.0
3617,1.0
3618,6.0
3619,3.0
3620,10.0
3621,10.0
3622,7.0
3623,3.0
3624,4.0
3625,6.0
3626,0.0
3627,8.0
3628,7.0
3629,6.0
3630,5.0
3631,5.0
3632,1.0
3633,4.0
3634,4.0
3635,6.0
3636,9.0
3637,3.0
3638,4.0
