ID,score
2142,7.0
2143,7.0
2144,4.0
2145,7.0
2146,6.0
2147,8.0
2148,6.0
2149,5.0
2150,7.0
2151,7.0
2152,7.0
2153,7.0
2154,8.0
2155,4.0
2156,7.0
2157,7.0
2158,8.0
2159,5.0
2160,7.0
2161,6.0
2162,6.0
2163,6.0
2164,8.0
2165,3.0
2166,6.0
2167,7.0
2168,8.0
2169,8.0
2170,5.0
2171,6.0
2172,6.0
2173,7.0
2174,7.0
2175,7.0
2176,7.0
2177,7.0
2178,6.0
2179,7.0
2180,6.0
2181,6.0
2182,8.0
2183,6.0
2184,6.0
2185,7.0
2186,6.0
2187,9.0
2188,6.0
2189,9.0
2190,6.0
2191,6.0
2192,7.0
2193,7.0
2194,8.0
2195,5.0
2196,5.0
2197,8.0
2198,6.0
2199,6.0
2200,9.0
2201,8.0
2202,7.0
2203,7.0
2204,6.0
2205,9.0
2206,5.0
2207,5.0
2208,7.0
2209,8.0
2210,6.0
2211,7.0
2212,10.0
2213,7.0
2214,5.0
2215,9.0
2216,6.0
2217,6.0
2218,7.0
2219,8.0
2220,6.0
2221,9.0
2222,6.0
2223,7.0
2224,4.0
2225,7.0
2226,7.0
2227,9.0
2228,6.0
2229,6.0
2230,4.0
2231,7.0
2232,5.0
2233,4.0
2234,6.0
2235,8.0
2236,4.0
2237,7.0
2238,7.0
2239,8.0
2240,6.0
2241,9.0
2242,7.0
2243,6.0
2244,7.0
2245,9.0
2246,7.0
2247,7.0
2248,9.0
2249,1.0
2250,7.0
2251,6.0
2252,6.0
2253,6.0
2254,7.0
2255,6.0
2256,7.0
2257,6.0
2258,4.0
2259,7.0
2260,9.0
2261,6.0
2262,5.0
2263,8.0
2264,7.0
2265,8.0
2266,6.0
2267,8.0
2268,7.0
2269,7.0
2270,6.0
2271,8.0
2272,6.0
2273,7.0
2274,2.0
2275,7.0
2276,6.0
2277,7.0
2278,9.0
2279,8.0
2280,8.0
2281,6.0
2282,6.0
2283,7.0
2284,6.0
2285,3.0
2286,6.0
2287,5.0
2288,7.0
2289,2.0
2290,6.0
2291,8.0
2292,8.0
2293,7.0
2294,6.0
2295,8.0
2296,6.0
2297,8.0
2298,7.0
2299,5.0
2300,8.0
2301,7.0
2302,6.0
2303,8.0
2304,6.0
2305,8.0
2306,7.0
2307,6.0
2308,8.0
2309,7.0
2310,8.0
2311,5.0
2312,7.0
2313,6.0
2314,6.0
2315,8.0
2316,9.0
2317,7.0
2318,7.0
2319,7.0
2320,7.0
2321,8.0
2322,6.0
2323,6.0
2324,8.0
2325,6.0
2326,7.0
2327,5.0
2328,7.0
2329,8.0
2330,9.0
2331,6.0
2332,6.0
2333,7.0
2334,6.0
2335,7.0
2336,7.0
2337,2.0
2338,6.0
2339,9.0
2340,7.0
2341,6.0
2342,6.0
2343,6.0
2344,7.0
2345,6.0
2346,7.0
2347,8.0
2348,7.0
2349,9.0
2350,9.0
2351,7.0
2352,7.0
2353,7.0
2354,6.0
2355,8.0
2356,6.0
2357,5.0
2358,7.0
2359,5.0
2360,8.0
2361,6.0
2362,7.0
2363,7.0
2364,5.0
2365,7.0
2366,6.0
2367,6.0
2368,6.0
2369,8.0
2370,9.0
2371,6.0
2372,7.0
2373,6.0
2374,7.0
2375,8.0
2376,8.0
2377,8.0
2378,8.0
2379,5.0
2380,7.0
2381,7.0
2382,7.0
2383,7.0
2384,7.0
2385,5.0
2386,6.0
2387,7.0
2388,8.0
2389,6.0
2390,8.0
2391,10.0
2392,6.0
2393,8.0
2394,6.0
2395,6.0
2396,8.0
2397,7.0
2398,7.0
2399,7.0
2400,9.0
2401,7.0
2402,7.0
2403,9.0
2404,6.0
2405,4.0
2406,8.0
2407,7.0
2408,5.0
2409,6.0
2410,6.0
2411,5.0
2412,6.0
2413,9.0
2414,6.0
2415,9.0
2416,6.0
2417,7.0
2418,6.0
2419,9.0
2420,7.0
2421,8.0
2422,6.0
2423,7.0
2424,7.0
2425,7.0
2426,7.0
2427,5.0
2428,5.0
2429,10.0
2430,8.0
2431,7.0
2432,8.0
2433,7.0
2434,7.0
2435,7.0
2436,4.0
2437,6.0
2438,6.0
2439,6.0
2440,7.0
2441,8.0
2442,7.0
2443,7.0
2444,9.0
2445,6.0
2446,7.0
2447,7.0
2448,5.0
2449,9.0
2450,7.0
2451,7.0
2452,7.0
2453,6.0
2454,8.0
2455,7.0
2456,7.0
2457,5.0
2458,5.0
2459,5.0
2460,7.0
2461,6.0
2462,6.0
2463,6.0
2464,7.0
2465,8.0
2466,6.0
2467,8.0
2468,6.0
2469,6.0
2470,3.0
2471,7.0
2472,8.0
2473,7.0
2474,8.0
2475,5.0
2476,7.0
2477,5.0
2478,7.0
2479,6.0
2480,8.0
2481,2.0
2482,7.0
2483,5.0
2484,9.0
2485,7.0
2486,7.0
2487,6.0
2488,6.0
2489,8.0
2490,5.0
2491,8.0
2492,6.0
2493,6.0
2494,7.0
2495,5.0
2496,6.0
2497,6.0
2498,7.0
2499,6.0
2500,6.0
2501,6.0
2502,5.0
2503,8.0
2504,8.0
2505,6.0
2506,7.0
2507,6.0
2508,3.0
2509,9.0
2510,5.0
2511,2.0
2512,6.0
2513,7.0
2514,7.0
2515,6.0
2516,5.0
2517,7.0
2518,5.0
2519,6.0
2520,8.0
2521,6.0
2522,8.0
2523,8.0
2524,7.0
2525,6.0
2526,7.0
2527,6.0
2528,8.0
2529,8.0
2530,8.0
2531,8.0
2532,7.0
2533,6.0
2534,8.0
2535,7.0
2536,8.0
2537,9.0
2538,6.0
2539,7.0
2540,9.0
2541,8.0
2542,7.0
2543,7.0
2544,5.0
2545,7.0
2546,7.0
2547,6.0
2548,6.0
2549,9.0
2550,7.0
2551,8.0
2552,8.0
2553,6.0
2554,8.0
2555,6.0
2556,6.0
2557,6.0
2558,9.0
2559,8.0
2560,6.0
2561,7.0
2562,7.0
2563,7.0
2564,7.0
2565,7.0
2566,6.0
2567,8.0
2568,5.0
2569,7.0
2570,6.0
2571,6.0
2572,7.0
2573,7.0
2574,8.0
2575,7.0
2576,7.0
2577,9.0
2578,8.0
2579,7.0
2580,7.0
2581,6.0
2582,8.0
2583,6.0
2584,8.0
2585,9.0
2586,6.0
2587,6.0
2588,5.0
2589,7.0
2590,7.0
2591,7.0
2592,7.0
2593,6.0
2594,7.0
2595,8.0
2596,7.0
2597,6.0
2598,7.0
2599,8.0
2600,6.0
2601,9.0
2602,8.0
2603,7.0
2604,7.0
2605,6.0
2606,9.0
2607,7.0
2608,3.0
2609,7.0
2610,7.0
2611,6.0
2612,5.0
2613,6.0
2614,7.0
2615,4.0
2616,7.0
2617,8.0
2618,6.0
2619,8.0
2620,5.0
2621,6.0
2622,8.0
2623,8.0
2624,8.0
2625,8.0
2626,8.0
2627,7.0
2628,6.0
2629,7.0
2630,7.0
2631,8.0
2632,8.0
2633,6.0
2634,10.0
2635,6.0
2636,7.0
2637,5.0
2638,6.0
2639,7.0
2640,6.0
2641,3.0
2642,5.0
2643,6.0
2644,8.0
2645,9.0
2646,7.0
2647,6.0
2648,9.0
2649,7.0
2650,5.0
2651,7.0
2652,7.0
2653,9.0
2654,6.0
2655,7.0
2656,7.0
2657,6.0
2658,9.0
2659,6.0
2660,6.0
2661,3.0
2662,6.0
2663,9.0
2664,7.0
2665,4.0
2666,7.0
2667,8.0
2668,7.0
2669,7.0
2670,7.0
2671,7.0
2672,7.0
2673,7.0
2674,7.0
2675,7.0
2676,8.0
2677,10.0
2678,8.0
2679,8.0
2680,6.0
2681,5.0
2682,8.0
2683,5.0
2684,8.0
2685,6.0
2686,8.0
2687,8.0
2688,6.0
2689,7.0
2690,6.0
2691,8.0
2692,4.0
2693,7.0
2694,8.0
2695,8.0
2696,6.0
2697,8.0
2698,6.0
2699,4.0
2700,6.0
2701,7.0
2702,8.0
2703,7.0
2704,8.0
2705,10.0
2706,6.0
2707,8.0
2708,3.0
2709,6.0
2710,8.0
2711,6.0
2712,4.0
2713,7.0
2714,6.0
2715,7.0
2716,8.0
2717,7.0
2718,8.0
2719,8.0
2720,8.0
2721,6.0
2722,5.0
2723,7.0
2724,5.0
2725,5.0
2726,7.0
2727,6.0
2728,9.0
2729,9.0
2730,7.0
2731,6.0
2732,7.0
2733,5.0
2734,8.0
2735,5.0
2736,7.0
2737,7.0
2738,6.0
2739,7.0
2740,6.0
2741,7.0
2742,6.0
2743,6.0
2744,7.0
2745,7.0
2746,7.0
2747,8.0
2748,6.0
2749,6.0
2750,7.0
2751,7.0
2752,5.0
2753,5.0
2754,7.0
2755,7.0
2756,8.0
2757,6.0
2758,7.0
2759,6.0
2760,8.0
2761,6.0
2762,9.0
2763,7.0
2764,6.0
2765,8.0
2766,5.0
2767,6.0
2768,10.0
2769,7.0
2770,7.0
2771,7.0
2772,8.0
2773,8.0
2774,8.0
2775,7.0
2776,7.0
2777,7.0
2778,8.0
2779,6.0
2780,6.0
2781,5.0
2782,4.0
2783,8.0
2784,4.0
2785,8.0
2786,7.0
2787,7.0
2788,7.0
2789,6.0
2790,9.0
2791,7.0
2792,9.0
2793,7.0
2794,6.0
2795,8.0
2796,6.0
2797,7.0
2798,6.0
2799,8.0
2800,8.0
2801,7.0
2802,8.0
2803,6.0
2804,9.0
2805,8.0
2806,6.0
2807,6.0
2808,6.0
2809,5.0
2810,7.0
2811,7.0
2812,5.0
2813,6.0
2814,7.0
2815,7.0
2816,7.0
2817,4.0
2818,7.0
2819,7.0
2820,8.0
2821,6.0
2822,6.0
2823,8.0
2824,8.0
2825,7.0
2826,7.0
2827,6.0
2828,7.0
2829,6.0
2830,7.0
2831,6.0
2832,5.0
2833,8.0
2834,7.0
2835,4.0
2836,9.0
2837,8.0
2838,8.0
2839,9.0
2840,7.0
2841,9.0
2842,7.0
2843,6.0
2844,7.0
2845,6.0
2846,6.0
2847,10.0
2848,5.0
2849,6.0
2850,7.0
2851,7.0
2852,7.0
2853,8.0
2854,6.0
2855,7.0
2856,8.0
2857,8.0
2858,7.0
2859,8.0
2860,6.0
2861,7.0
2862,7.0
2863,7.0
2864,5.0
2865,6.0
2866,5.0
2867,7.0
2868,6.0
2869,6.0
2870,8.0
2871,7.0
2872,9.0
2873,6.0
2874,6.0
2875,8.0
2876,6.0
2877,5.0
2878,6.0
2879,6.0
2880,8.0
2881,8.0
2882,8.0
2883,8.0
2884,7.0
2885,8.0
2886,7.0
2887,6.0
2888,9.0
2889,8.0
2890,6.0
2891,8.0
2892,4.0
2893,6.0
2894,7.0
2895,7.0
2896,6.0
2897,9.0
2898,6.0
2899,7.0
2900,8.0
2901,7.0
2902,6.0
2903,9.0
2904,6.0
2905,9.0
2906,7.0
2907,9.0
2908,8.0
2909,6.0
2910,6.0
2911,7.0
2912,6.0
2913,5.0
2914,8.0
2915,6.0
2916,6.0
2917,7.0
2918,8.0
2919,6.0
2920,8.0
2921,6.0
2922,8.0
2923,6.0
2924,6.0
2925,6.0
2926,5.0
2927,7.0
2928,8.0
2929,8.0
2930,7.0
2931,9.0
2932,7.0
2933,7.0
2934,6.0
2935,7.0
2936,7.0
2937,7.0
2938,7.0
2939,7.0
2940,6.0
2941,6.0
2942,7.0
2943,7.0
2944,7.0
2945,6.0
2946,2.0
2947,5.0
2948,9.0
2949,6.0
2950,6.0
2951,6.0
2952,7.0
2953,6.0
2954,6.0
2955,5.0
2956,7.0
2957,4.0
2958,2.0
2959,6.0
2960,6.0
2961,6.0
2962,5.0
2963,5.0
2964,5.0
2965,6.0
2966,9.0
2967,7.0
2968,7.0
2969,5.0
2970,6.0
2971,6.0
2972,7.0
2973,8.0
2974,6.0
2975,6.0
2976,6.0
2977,5.0
2978,6.0
2979,9.0
2980,8.0
2981,9.0
2982,7.0
2983,5.0
2984,8.0
2985,7.0
2986,6.0
2987,6.0
2988,5.0
2989,6.0
2990,2.0
2991,8.0
2992,8.0
2993,6.0
2994,7.0
2995,7.0
2996,7.0
2997,6.0
2998,6.0
2999,10.0
3000,7.0
3001,8.0
3002,6.0
3003,8.0
3004,7.0
3005,8.0
3006,6.0
3007,6.0
3008,5.0
3009,9.0
3010,7.0
3011,5.0
3012,6.0
3013,8.0
3014,7.0
3015,6.0
3016,6.0
3017,6.0
3018,5.0
3019,5.0
3020,7.0
3021,6.0
3022,7.0
3023,8.0
3024,7.0
3025,9.0
3026,8.0
3027,8.0
3028,7.0
3029,7.0
3030,6.0
3031,5.0
3032,5.0
3033,7.0
3034,6.0
3035,7.0
3036,6.0
3037,6.0
3038,7.0
3039,7.0
3040,7.0
3041,8.0
3042,6.0
3043,7.0
3044,6.0
3045,9.0
3046,9.0
3047,6.0
3048,7.0
3049,5.0
3050,5.0
3051,7.0
3052,8.0
3053,7.0
3054,8.0
3055,7.0
3056,8.0
3057,6.0
3058,7.0
3059,9.0
3060,7.0
3061,8.0
3062,8.0
3063,6.0
3064,7.0
3065,3.0
3066,8.0
3067,7.0
3068,6.0
3069,5.0
3070,7.0
3071,9.0
3072,7.0
3073,6.0
3074,9.0
3075,8.0
3076,9.0
3077,6.0
3078,7.0
3079,7.0
3080,7.0
3081,7.0
3082,6.0
3083,6.0
3084,8.0
3085,8.0
3086,9.0
3087,0.0
3088,5.0
3089,7.0
3090,7.0
3091,4.0
3092,9.0
3093,5.0
3094,7.0
3095,5.0
3096,9.0
3097,6.0
3098,6.0
3099,3.0
3100,7.0
3101,6.0
3102,8.0
3103,7.0
3104,6.0
3105,8.0
3106,6.0
3107,7.0
3108,6.0
3109,7.0
3110,5.0
3111,5.0
3112,5.0
3113,6.0
3114,7.0
3115,6.0
3116,8.0
3117,8.0
3118,8.0
3119,7.0
3120,5.0
3121,7.0
3122,9.0
3123,8.0
3124,8.0
3125,7.0
3126,9.0
3127,8.0
3128,7.0
3129,2.0
3130,3.0
3131,2.0
3132,9.0
3133,8.0
3134,7.0
3135,6.0
3136,6.0
3137,6.0
3138,6.0
3139,6.0
3140,6.0
3141,8.0
3142,7.0
3143,6.0
3144,6.0
3145,7.0
3146,8.0
3147,7.0
3148,9.0
3149,6.0
3150,7.0
3151,5.0
3152,7.0
3153,6.0
3154,7.0
3155,7.0
3156,7.0
3157,7.0
3158,6.0
3159,8.0
3160,7.0
3161,7.0
3162,5.0
3163,6.0
3164,4.0
3165,6.0
3166,6.0
3167,7.0
3168,9.0
3169,6.0
3170,8.0
3171,7.0
3172,6.0
3173,6.0
3174,7.0
3175,8.0
3176,8.0
3177,6.0
3178,6.0
3179,9.0
3180,6.0
3181,8.0
3182,6.0
3183,8.0
3184,6.0
3185,8.0
3186,5.0
3187,7.0
3188,6.0
3189,9.0
3190,9.0
3191,8.0
3192,5.0
3193,7.0
3194,7.0
3195,8.0
3196,7.0
3197,5.0
3198,6.0
3199,7.0
3200,6.0
3201,7.0
3202,7.0
3203,6.0
3204,7.0
3205,6.0
3206,5.0
3207,7.0
3208,7.0
3209,8.0
3210,7.0
3211,6.0
3212,5.0
3213,7.0
3214,5.0
3215,6.0
3216,6.0
3217,7.0
3218,7.0
3219,9.0
3220,5.0
3221,5.0
3222,7.0
3223,7.0
3224,7.0
3225,6.0
3226,7.0
3227,6.0
3228,6.0
3229,8.0
3230,8.0
3231,7.0
3232,6.0
3233,5.0
3234,5.0
3235,6.0
3236,5.0
3237,6.0
3238,6.0
3239,3.0
3240,7.0
3241,7.0
3242,6.0
3243,7.0
3244,6.0
3245,3.0
3246,6.0
3247,7.0
3248,9.0
3249,6.0
3250,5.0
3251,7.0
3252,7.0
3253,7.0
3254,7.0
3255,6.0
3256,8.0
3257,6.0
3258,7.0
3259,5.0
3260,7.0
3261,7.0
3262,7.0
3263,9.0
3264,8.0
3265,6.0
3266,6.0
3267,10.0
3268,6.0
3269,8.0
3270,8.0
3271,6.0
3272,5.0
3273,9.0
3274,8.0
3275,7.0
3276,6.0
3277,5.0
3278,7.0
3279,6.0
3280,6.0
3281,8.0
3282,7.0
3283,6.0
3284,6.0
3285,6.0
3286,8.0
3287,6.0
3288,5.0
3289,9.0
3290,8.0
3291,9.0
3292,5.0
3293,10.0
3294,6.0
3295,7.0
3296,7.0
3297,7.0
3298,5.0
3299,6.0
3300,7.0
3301,8.0
3302,8.0
3303,5.0
3304,6.0
3305,7.0
3306,5.0
3307,4.0
3308,5.0
3309,6.0
3310,3.0
3311,3.0
3312,6.0
3313,6.0
3314,5.0
3315,6.0
3316,6.0
3317,7.0
3318,8.0
3319,7.0
3320,6.0
3321,8.0
3322,7.0
3323,8.0
3324,3.0
3325,6.0
3326,5.0
3327,7.0
3328,7.0
3329,7.0
3330,9.0
3331,8.0
3332,2.0
3333,7.0
3334,6.0
3335,8.0
3336,6.0
3337,6.0
3338,7.0
3339,9.0
3340,7.0
3341,7.0
3342,6.0
3343,9.0
3344,7.0
3345,9.0
3346,3.0
3347,7.0
3348,7.0
3349,6.0
3350,1.0
3351,4.0
3352,7.0
3353,6.0
3354,6.0
3355,6.0
3356,4.0
3357,6.0
3358,6.0
3359,3.0
3360,8.0
3361,8.0
3362,7.0
3363,9.0
3364,7.0
3365,7.0
3366,5.0
3367,4.0
3368,4.0
3369,6.0
3370,7.0
3371,7.0
3372,8.0
3373,9.0
3374,5.0
3375,6.0
3376,7.0
3377,5.0
3378,8.0
3379,9.0
3380,5.0
3381,7.0
3382,8.0
3383,8.0
3384,8.0
3385,7.0
3386,7.0
3387,8.0
3388,6.0
3389,5.0
3390,7.0
3391,7.0
3392,6.0
3393,8.0
3394,8.0
3395,8.0
3396,8.0
3397,9.0
3398,6.0
3399,8.0
3400,9.0
3401,7.0
3402,7.0
3403,7.0
3404,6.0
3405,8.0
3406,5.0
3407,7.0
3408,7.0
3409,8.0
3410,9.0
3411,7.0
3412,9.0
3413,8.0
3414,6.0
3415,7.0
3416,8.0
3417,6.0
3418,5.0
3419,7.0
3420,6.0
3421,6.0
3422,4.0
3423,6.0
3424,8.0
3425,7.0
3426,6.0
3427,5.0
3428,6.0
3429,9.0
3430,8.0
3431,6.0
3432,7.0
3433,5.0
3434,8.0
3435,6.0
3436,8.0
3437,6.0
3438,9.0
3439,6.0
3440,7.0
3441,6.0
3442,5.0
3443,5.0
3444,5.0
3445,8.0
3446,5.0
3447,5.0
3448,8.0
3449,9.0
3450,7.0
3451,8.0
3452,5.0
3453,7.0
3454,8.0
3455,6.0
3456,7.0
3457,6.0
3458,8.0
3459,6.0
3460,7.0
3461,6.0
3462,6.0
3463,5.0
3464,6.0
3465,9.0
3466,6.0
3467,7.0
3468,7.0
3469,8.0
3470,8.0
3471,4.0
3472,7.0
3473,7.0
3474,6.0
3475,6.0
3476,8.0
3477,6.0
3478,6.0
3479,5.0
3480,7.0
3481,6.0
3482,8.0
3483,7.0
3484,6.0
3485,6.0
3486,7.0
3487,6.0
3488,7.0
3489,9.0
3490,6.0
3491,7.0
3492,6.0
3493,7.0
3494,7.0
3495,4.0
3496,7.0
3497,6.0
3498,9.0
3499,2.0
3500,7.0
3501,8.0
3502,8.0
3503,6.0
3504,6.0
3505,8.0
3506,6.0
3507,8.0
3508,8.0
3509,6.0
3510,7.0
3511,8.0
3512,9.0
3513,8.0
3514,6.0
3515,7.0
3516,6.0
3517,7.0
3518,8.0
3519,8.0
3520,8.0
3521,7.0
3522,7.0
3523,7.0
3524,5.0
3525,5.0
3526,7.0
3527,7.0
3528,2.0
3529,7.0
3530,8.0
3531,8.0
3532,7.0
3533,8.0
3534,9.0
3535,6.0
3536,7.0
3537,6.0
3538,7.0
3539,7.0
3540,7.0
3541,9.0
3542,9.0
3543,6.0
3544,8.0
3545,7.0
3546,7.0
3547,9.0
3548,7.0
3549,8.0
3550,7.0
3551,5.0
3552,5.0
3553,7.0
3554,9.0
3555,7.0
3556,7.0
3557,5.0
3558,7.0
3559,6.0
3560,7.0
3561,4.0
3562,7.0
3563,7.0
3564,9.0
3565,7.0
3566,8.0
3567,7.0
3568,7.0
3569,6.0
3570,5.0
3571,8.0
3572,6.0
3573,5.0
3574,7.0
3575,4.0
3576,7.0
3577,7.0
3578,6.0
3579,7.0
3580,6.0
3581,5.0
3582,7.0
3583,8.0
3584,8.0
3585,6.0
3586,6.0
3587,6.0
3588,7.0
3589,5.0
3590,8.0
3591,4.0
3592,6.0
3593,9.0
3594,7.0
3595,6.0
3596,6.0
3597,6.0
3598,7.0
3599,4.0
3600,8.0
3601,6.0
3602,8.0
3603,7.0
3604,7.0
3605,7.0
3606,8.0
3607,4.0
3608,6.0
3609,5.0
3610,9.0
3611,9.0
3612,7.0
3613,7.0
3614,6.0
3615,8.0
3616,8.0
3617,5.0
3618,8.0
3619,7.0
3620,8.0
3621,7.0
3622,7.0
3623,6.0
3624,8.0
3625,6.0
3626,7.0
3627,7.0
3628,8.0
3629,8.0
3630,8.0
3631,8.0
3632,8.0
3633,5.0
3634,7.0
3635,8.0
3636,7.0
3637,8.0
3638,8.0
